FILENAME,NAME,NAME_OVERRIDE,GAME,UID,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,IS_SPHERE,MANUAL,IS_SUBAREA,IS_FIRST_OCCURRENCE,COUNT,DATA_MD5
s3-1_164_1-n.MW.obj,Agent 9's Lab,,s3,164,1,1,MW,LIGHTSHADE_WATER,FALSE,,,FALSE,TRUE,1,03701e27d73357b8b85b6c97f4e17fa1
s3-1_164_1-n.S.obj,Agent 9's Lab,Agent 9's Lab,s3,164,1,1,S,SKY,FALSE,FALSE,FALSE,FALSE,TRUE,3,5950e4894e0e8f6641b5643262b91ac2
s3-1_164_1-n.T.obj,Agent 9's Lab,,s3,164,1,1,T,TEXTURES,FALSE,,,FALSE,TRUE,1,99f3f3aab08aae6e354aba7bbb42411a
s3-1_164_1-n.TW.obj,Agent 9's Lab,,s3,164,1,1,TW,TEXTURES_WATER,FALSE,,,FALSE,TRUE,1,2640209b2029c61a7db66b5f40d09db4
s3-1_166_1-n.F.obj,Sorceress' Lair,,s3,166,1,1,F,COLORS,FALSE,,,FALSE,TRUE,1,86c4cf8f43b464df8694a354662a2086
s3-1_166_1-n.L.obj,Sorceress' Lair,,s3,166,1,1,L,LOWPOLY,FALSE,,,FALSE,TRUE,1,b3ebe9b2ec9d2117603b407cd041eb50
s3-1_166_1-n.M.obj,Sorceress' Lair,,s3,166,1,1,M,LIGHTSHADE,FALSE,,,FALSE,TRUE,1,7eccc89bdb75b9470faf2e81c3a5a56a
s3-1_166_1-n.MW.obj,Sorceress' Lair,,s3,166,1,1,MW,LIGHTSHADE_WATER,FALSE,,,FALSE,TRUE,1,a75d9ffc10bad34822ebbf63aa2ada6c
s3-1_166_1-n.S.obj,Sorceress' Lair,Sorceress' Lair,s3,166,1,1,S,SKY,FALSE,FALSE,FALSE,FALSE,TRUE,1,898d5784ff26b6fe4706011f8e25e203
s3-1_166_1-n.T.obj,Sorceress' Lair,,s3,166,1,1,T,TEXTURES,FALSE,,,FALSE,TRUE,1,dade034ccdeb040e46fffca75160a219
s3-1_166_1-n.TW.obj,Sorceress' Lair,,s3,166,1,1,TW,TEXTURES_WATER,FALSE,,,FALSE,TRUE,1,609ed8cb96153d809309e2840079745c
s3-1_168_1-n.F.obj,Bugbot Factory,,s3,168,1,1,F,COLORS,FALSE,,,FALSE,TRUE,1,2f31c79961695e6dc3ba32c823059c01
s3-1_168_1-n.L.obj,Bugbot Factory,,s3,168,1,1,L,LOWPOLY,FALSE,,,FALSE,TRUE,1,d8f40480924ee30151af60c39ffaf888
s3-1_168_1-n.M.obj,Bugbot Factory,,s3,168,1,1,M,LIGHTSHADE,FALSE,,,FALSE,TRUE,1,b0597020e066d98b483db7d42b80dd28
s3-1_168_1-n.MW.obj,Bugbot Factory,,s3,168,1,1,MW,LIGHTSHADE_WATER,FALSE,,,FALSE,TRUE,1,dc45666781b8930d685c44798ae8650d
s3-1_168_1-n.S.obj,Bugbot Factory,Bugbot Factory,s3,168,1,1,S,SKY,FALSE,FALSE,FALSE,FALSE,TRUE,2,b7fc1a0ed6facb4923b2666f3e911512
s3-1_168_1-n.T.obj,Bugbot Factory,,s3,168,1,1,T,TEXTURES,FALSE,,,FALSE,TRUE,1,f12b6837415ed5a4340cf3ba08d5b7be
s3-1_168_1-n.TW.obj,Bugbot Factory,,s3,168,1,1,TW,TEXTURES_WATER,FALSE,,,FALSE,TRUE,1,f6ffde1d9dea4026de93609ce101703d
s3-1_170_1-n.F.obj,Super Bonus Round,,s3,170,1,1,F,COLORS,FALSE,,,FALSE,TRUE,1,2c7dcf2ed58bac334920e73d0fcb623d
s3-1_170_1-n.L.obj,Super Bonus Round,,s3,170,1,1,L,LOWPOLY,FALSE,,,FALSE,TRUE,1,c9f3138bcbb20d8a46f4ef8b90153457
s3-1_170_1-n.M.obj,Super Bonus Round,,s3,170,1,1,M,LIGHTSHADE,FALSE,,,FALSE,TRUE,1,b5abfe8d1a33e027029e38eaa81b7636
s3-1_170_1-n.MW.obj,Super Bonus Round,,s3,170,1,1,MW,LIGHTSHADE_WATER,FALSE,,,FALSE,TRUE,1,c8b18e31cbab50949635538c1f003cf0
s3-1_170_1-n.S.obj,Super Bonus Round,Super Bonus Round,s3,170,1,1,S,SKY,FALSE,FALSE,FALSE,FALSE,TRUE,4,fd71ae2453d4da4d7f7fd4ebc6c1177a
s3-1_170_1-n.T.obj,Super Bonus Round,,s3,170,1,1,T,TEXTURES,FALSE,,,FALSE,TRUE,1,8ca35c5ce06dd657d1d6256a9b95c8e4
s3-1_170_1-n.TW.obj,Super Bonus Round,,s3,170,1,1,TW,TEXTURES_WATER,FALSE,,,FALSE,TRUE,1,d2ccda7e50475c473f9e79ad7b338651
s3-1_170_2-n.F.obj,Super Bonus Round,,s3,170,1,2,F,COLORS,FALSE,,,TRUE,TRUE,1,51f8d5d8719c9d29efe65b079896cc10
s3-1_170_2-n.L.obj,Super Bonus Round,,s3,170,1,2,L,LOWPOLY,FALSE,,,TRUE,TRUE,1,5dbdc1958c012a23f2f3efb47dbf2003
s3-1_170_2-n.M.obj,Super Bonus Round,,s3,170,1,2,M,LIGHTSHADE,FALSE,,,TRUE,TRUE,1,27a5e62187bb66348d1bcee15d18c6de
s3-1_170_2-n.MW.obj,Super Bonus Round,,s3,170,1,2,MW,LIGHTSHADE_WATER,FALSE,,,TRUE,TRUE,1,79c8141562752ff8c8f9e2af49e9a8b4
s3-1_170_2-n.S.obj,Super Bonus Round,Super Bonus Round,s3,170,1,2,S,SKY,FALSE,FALSE,FALSE,TRUE,FALSE,4,fd71ae2453d4da4d7f7fd4ebc6c1177a
s3-1_170_2-n.T.obj,Super Bonus Round,,s3,170,1,2,T,TEXTURES,FALSE,,,TRUE,TRUE,1,2999fd618e31d3593fb34f799d46e464
s3-1_170_2-n.TW.obj,Super Bonus Round,,s3,170,1,2,TW,TEXTURES_WATER,FALSE,,,TRUE,TRUE,1,5591b65879e49a014bccee4fa3ccf337
s3-1_170_3-n.F.obj,Super Bonus Round,,s3,170,1,3,F,COLORS,FALSE,,,TRUE,TRUE,1,3d52399fa8de3dc78c3df72fddcb10e0
s3-1_170_3-n.L.obj,Super Bonus Round,,s3,170,1,3,L,LOWPOLY,FALSE,,,TRUE,TRUE,1,fca650979f58b6dde5099154ce00a042
s3-1_170_3-n.M.obj,Super Bonus Round,,s3,170,1,3,M,LIGHTSHADE,FALSE,,,TRUE,TRUE,1,9e257c4135f95ba7fb9a505903e3f9af
s3-1_170_3-n.MW.obj,Super Bonus Round,,s3,170,1,3,MW,LIGHTSHADE_WATER,FALSE,,,TRUE,TRUE,1,fb513ce34fa277a437d6b743958c1a63
s3-1_170_3-n.S.obj,Super Bonus Round,Super Bonus Round,s3,170,1,3,S,SKY,FALSE,FALSE,FALSE,TRUE,FALSE,4,fd71ae2453d4da4d7f7fd4ebc6c1177a
s3-1_170_3-n.T.obj,Super Bonus Round,,s3,170,1,3,T,TEXTURES,FALSE,,,TRUE,TRUE,1,6099aeb90b015e33378540713801f338
s3-1_170_3-n.TW.obj,Super Bonus Round,,s3,170,1,3,TW,TEXTURES_WATER,FALSE,,,TRUE,TRUE,1,23398a3fb2dba88e5dbbd3ed55c949a0
s3-1_170_4-n.F.obj,Super Bonus Round,,s3,170,1,4,F,COLORS,FALSE,,,TRUE,TRUE,1,ae227614581b5e7e50235eca7221ad0f
s3-1_170_4-n.L.obj,Super Bonus Round,,s3,170,1,4,L,LOWPOLY,FALSE,,,TRUE,TRUE,1,42f9d82878d26ca15ca64a88cb066fa6
s3-1_170_4-n.M.obj,Super Bonus Round,,s3,170,1,4,M,LIGHTSHADE,FALSE,,,TRUE,TRUE,1,b63de763952605b487806127fec23f58
s3-1_170_4-n.MW.obj,Super Bonus Round,,s3,170,1,4,MW,LIGHTSHADE_WATER,FALSE,,,TRUE,TRUE,1,6030bbf769986185926957e01031a2d1
s3-1_170_4-n.S.obj,Super Bonus Round,Super Bonus Round,s3,170,1,4,S,SKY,FALSE,FALSE,FALSE,TRUE,FALSE,4,fd71ae2453d4da4d7f7fd4ebc6c1177a
s3-1_170_4-n.T.obj,Super Bonus Round,,s3,170,1,4,T,TEXTURES,FALSE,,,TRUE,TRUE,1,2e15a0f5cb1c14f7b9e71d0990db298c
s3-1_170_4-n.TW.obj,Super Bonus Round,,s3,170,1,4,TW,TEXTURES_WATER,FALSE,,,TRUE,TRUE,1,ec812f2f300e7dc99579146c9fbc434d
s3-2_007_1-n.F.obj,,,s3,7,2,1,F,COLORS,,,,FALSE,TRUE,1,3b5ec9ee20665756cfd9e63c615a067e
s3-2_007_1-n.L.obj,,,s3,7,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,8210ec289f8398a6307f4324ded49541
s3-2_007_1-n.M.obj,,,s3,7,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,ff5db00196d936d6ce842c6174fb24fd
s3-2_007_1-n.MW.obj,,,s3,7,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,2aeee1ca97d0aa987748aabfca250609
s3-2_007_1-n.S.obj,,Fireworks Factory,s3,7,2,1,S,SKY,,,,FALSE,FALSE,9,ffafc2da81eb3af18a8948d312732e45
s3-2_007_1-n.T.obj,,,s3,7,2,1,T,TEXTURES,,,,FALSE,TRUE,1,e1fa78d54b7a9ce6e9e361fc67a4e5c3
s3-2_007_1-n.TW.obj,,,s3,7,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,af245d678d9497e960cdf3e2508d8f92
s3-2_010_1-n.F.obj,,,s3,10,2,1,F,COLORS,,,,FALSE,TRUE,2,6d302d3c7461e73d13863e5c68f14b4c
s3-2_010_1-n.L.obj,,,s3,10,2,1,L,LOWPOLY,,,,FALSE,TRUE,2,56478c38680a17270dea25bd4349dc27
s3-2_010_1-n.M.obj,,,s3,10,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,2,a1beb052451bf9303b7158d4069d0893
s3-2_010_1-n.MW.obj,,,s3,10,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,2,91b1b0cf03fcc63e3e0a75b26322c648
s3-2_010_1-n.S.obj,,Ocean Speedway,s3,10,2,1,S,SKY,,,,FALSE,FALSE,5,52ab085fe4dd5262b61a2dce7dd2254b
s3-2_010_1-n.T.obj,,,s3,10,2,1,T,TEXTURES,,,,FALSE,TRUE,2,0dacbd805185e7a850a5f2d1b152103e
s3-2_010_1-n.TW.obj,,,s3,10,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,2,5dfc2202ab5d443a64ce7786f18a8abf
s3-2_013_1-n.F.obj,,,s3,13,2,1,F,COLORS,,,,FALSE,TRUE,1,43180536009f6e55edfc66d9e4117562
s3-2_013_1-n.L.obj,,,s3,13,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,c8ac3a60ad7ebf369d56f57133d8f9b3
s3-2_013_1-n.M.obj,,,s3,13,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,acf77735fc061794caa5a04e2366657d
s3-2_013_1-n.MW.obj,,,s3,13,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,0145eb4e1a69c8a3c388d51c945e84b2
s3-2_013_1-n.S.obj,,Sunrise Spring,s3,13,2,1,S,SKY,,,,FALSE,FALSE,4,4a52029f2669ae8c1e160ed41f269a32
s3-2_013_1-n.T.obj,,,s3,13,2,1,T,TEXTURES,,,,FALSE,TRUE,1,76d175cb59d56e05ecebfdd1e29b653b
s3-2_013_1-n.TW.obj,,,s3,13,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,beebe5d64bd8c842093c2d0ee18532dc
s3-2_016_1-n.F.obj,,,s3,16,2,1,F,COLORS,,,,FALSE,TRUE,2,efb41f0de3f66d65f097ba93a7111766
s3-2_016_1-n.L.obj,,,s3,16,2,1,L,LOWPOLY,,,,FALSE,TRUE,2,20fa86c77f8df4953a493a20c3cee0d3
s3-2_016_1-n.M.obj,,,s3,16,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,2,3af2baa0a243adc074c1baf0b177efc0
s3-2_016_1-n.MW.obj,,,s3,16,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,2,f776e234a28d98302f1ae223134e7dd1
s3-2_016_1-n.S.obj,,,s3,16,2,1,S,SKY,,,,FALSE,TRUE,5,04f77b255dd92d6f330001e823992fb1
s3-2_016_1-n.T.obj,,,s3,16,2,1,T,TEXTURES,,,,FALSE,TRUE,2,6af075425095eef1d1921ade9cdc036b
s3-2_016_1-n.TW.obj,,,s3,16,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,2,28c84d0f8177b305d0012a973537adae
s3-2_019_1-n.F.obj,,,s3,19,2,1,F,COLORS,,,,FALSE,TRUE,1,4fd07f94b3a23e89b1e49a4ff73c5dab
s3-2_019_1-n.L.obj,,,s3,19,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,169da10ab0a7220849167ebcb4e30630
s3-2_019_1-n.M.obj,,,s3,19,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,ae55a1c64e185879f617f01a6b2290aa
s3-2_019_1-n.MW.obj,,,s3,19,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,a132577fa081d8fa095c6b4bd5384ede
s3-2_019_1-n.S.obj,,Sheila's Alp,s3,19,2,1,S,SKY,,,,FALSE,FALSE,9,fc40f1c3696ac139cd5139bd1b0ff0a4
s3-2_019_1-n.T.obj,,,s3,19,2,1,T,TEXTURES,,,,FALSE,TRUE,1,9572a2f01dd89f014ac42fbc788bfb63
s3-2_019_1-n.TW.obj,,,s3,19,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,d576a0e731dfb7cbeeac292b5205519e
s3-2_022_1-n.F.obj,,,s3,22,2,1,F,COLORS,,,,FALSE,FALSE,2,efb41f0de3f66d65f097ba93a7111766
s3-2_022_1-n.L.obj,,,s3,22,2,1,L,LOWPOLY,,,,FALSE,FALSE,2,20fa86c77f8df4953a493a20c3cee0d3
s3-2_022_1-n.M.obj,,,s3,22,2,1,M,LIGHTSHADE,,,,FALSE,FALSE,2,3af2baa0a243adc074c1baf0b177efc0
s3-2_022_1-n.MW.obj,,,s3,22,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,FALSE,2,f776e234a28d98302f1ae223134e7dd1
s3-2_022_1-n.S.obj,,,s3,22,2,1,S,SKY,,,,FALSE,FALSE,5,04f77b255dd92d6f330001e823992fb1
s3-2_022_1-n.T.obj,,,s3,22,2,1,T,TEXTURES,,,,FALSE,FALSE,2,6af075425095eef1d1921ade9cdc036b
s3-2_022_1-n.TW.obj,,,s3,22,2,1,TW,TEXTURES_WATER,,,,FALSE,FALSE,2,28c84d0f8177b305d0012a973537adae
s3-2_025_1-n.F.obj,,,s3,25,2,1,F,COLORS,,,,FALSE,TRUE,1,d825b21f5ef1a2247ec1d1e248586005
s3-2_025_1-n.L.obj,,,s3,25,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,35bdc0207ff6b1301a6233edc0c53841
s3-2_025_1-n.M.obj,,,s3,25,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,68d81dc4c1f9f94de91f9114fbae0170
s3-2_025_1-n.MW.obj,,,s3,25,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,5404f5b9a94a4caf7d6b5324a79836e4
s3-2_025_1-n.S.obj,,,s3,25,2,1,S,SKY,,,,FALSE,FALSE,5,04f77b255dd92d6f330001e823992fb1
s3-2_025_1-n.T.obj,,,s3,25,2,1,T,TEXTURES,,,,FALSE,TRUE,1,6cff1789a66cc422bf5af3b836ae8fd1
s3-2_025_1-n.TW.obj,,,s3,25,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,93b8a58bb013ac357735dd060eaecea1
s3-2_028_1-n.F.obj,,,s3,28,2,1,F,COLORS,,,,FALSE,TRUE,1,1aa2bd689070211ab910ffa4d67bfc10
s3-2_028_1-n.L.obj,,,s3,28,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,3e814058d360b9ba4456e150549af08b
s3-2_028_1-n.M.obj,,,s3,28,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,a896e55c164de08b68398328634e4aca
s3-2_028_1-n.MW.obj,,,s3,28,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,a441188e81bae1f400bcf4efcb099cce
s3-2_028_1-n.S.obj,,,s3,28,2,1,S,SKY,,,,FALSE,FALSE,5,04f77b255dd92d6f330001e823992fb1
s3-2_028_1-n.T.obj,,,s3,28,2,1,T,TEXTURES,,,,FALSE,TRUE,1,74a42fbe2a110e5ad1d5397d3ed92be1
s3-2_028_1-n.TW.obj,,,s3,28,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,da7e1542feda72154de249aba43a8978
s3-2_031_1-n.F.obj,,,s3,31,2,1,F,COLORS,,,,FALSE,TRUE,1,ccd74fdb6454aafd26e2e3cbd89db71a
s3-2_031_1-n.L.obj,,,s3,31,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,4561f407642c73dffcf7573822f95ffa
s3-2_031_1-n.M.obj,,,s3,31,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,2bfd35951369c964ba9d3f13be578fe0
s3-2_031_1-n.MW.obj,,,s3,31,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,0e8175e599bc4523347d72998ebd2a84
s3-2_031_1-n.S.obj,,,s3,31,2,1,S,SKY,,,,FALSE,FALSE,5,04f77b255dd92d6f330001e823992fb1
s3-2_031_1-n.T.obj,,,s3,31,2,1,T,TEXTURES,,,,FALSE,TRUE,1,705b4cffea5e65af993da1ec44cb13f7
s3-2_031_1-n.TW.obj,,,s3,31,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,4241c2c7ae68d0fa1ec0d2b19a5943a4
s3-2_034_1-n.F.obj,,,s3,34,2,1,F,COLORS,,,,FALSE,TRUE,1,f30e1413cd23776a7d7cf4a9c9be0be7
s3-2_034_1-n.L.obj,,,s3,34,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,8733801e72e9db03062a671a05cfb46f
s3-2_034_1-n.M.obj,,,s3,34,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,8ef1264b100cd5c5597248d3997ed9c9
s3-2_034_1-n.MW.obj,,,s3,34,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,b775fbd104f9046ebaaa631b16ef384c
s3-2_034_1-n.S.obj,,Fireworks Factory,s3,34,2,1,S,SKY,,,,FALSE,FALSE,9,ffafc2da81eb3af18a8948d312732e45
s3-2_034_1-n.T.obj,,,s3,34,2,1,T,TEXTURES,,,,FALSE,TRUE,1,098aa2fa5dd376573e34cea8442a157f
s3-2_034_1-n.TW.obj,,,s3,34,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,a6fbe2884c6f59d3d8489fb6c2b3e1fe
s3-2_037_1-n.F.obj,,,s3,37,2,1,F,COLORS,,,,FALSE,TRUE,1,be67bb74679082d932fbad5de690f11c
s3-2_037_1-n.L.obj,,,s3,37,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,4336b62b4f75cb26fb2b61652771f854
s3-2_037_1-n.M.obj,,,s3,37,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,2c27e8d4433ac4573107ea9beeb0ff3b
s3-2_037_1-n.MW.obj,,,s3,37,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,a9ed6653985ebaa8abb299bdcf1fd4c8
s3-2_037_1-n.S.obj,,Agent 9's Lab,s3,37,2,1,S,SKY,,,,FALSE,FALSE,3,5950e4894e0e8f6641b5643262b91ac2
s3-2_037_1-n.T.obj,,,s3,37,2,1,T,TEXTURES,,,,FALSE,TRUE,1,b54c02d45ed4f484287704ed655ce156
s3-2_037_1-n.TW.obj,,,s3,37,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,343cdab532966e2313eb858b0979033b
s3-2_040_1-n.F.obj,,,s3,40,2,1,F,COLORS,,,,FALSE,TRUE,1,b415a552a3ebc833dffa1245ec803d33
s3-2_040_1-n.L.obj,,,s3,40,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,f218cf0e438bc6b53bba161158bdc16b
s3-2_040_1-n.M.obj,,,s3,40,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,bab256da6a928e097247648d96d3d4cd
s3-2_040_1-n.MW.obj,,,s3,40,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,5aa5eb75b33e940306fc37cb1bf12fba
s3-2_040_1-n.S.obj,,Sheila's Alp,s3,40,2,1,S,SKY,,,,FALSE,FALSE,9,fc40f1c3696ac139cd5139bd1b0ff0a4
s3-2_040_1-n.T.obj,,,s3,40,2,1,T,TEXTURES,,,,FALSE,TRUE,1,734a8144304f96b6b94bb2efb6d60499
s3-2_040_1-n.TW.obj,,,s3,40,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,e39a7e23bc65bc472841ba5d4c4b105e
s3-2_046_1-n.F.obj,,,s3,46,2,1,F,COLORS,,,,FALSE,TRUE,1,55d40d354a864e456e1c968de07deb99
s3-2_046_1-n.L.obj,,,s3,46,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,1779f13bd25f0e8a536c6556686ac805
s3-2_046_1-n.M.obj,,,s3,46,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,8a9ea0eef2c94f0e39fbcfcd9621d490
s3-2_046_1-n.MW.obj,,,s3,46,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,77c99d2374311b5b5c62826c08356b35
s3-2_046_1-n.S.obj,,Fireworks Factory,s3,46,2,1,S,SKY,,,,FALSE,FALSE,9,ffafc2da81eb3af18a8948d312732e45
s3-2_046_1-n.T.obj,,,s3,46,2,1,T,TEXTURES,,,,FALSE,TRUE,1,eb41bb46502eefcd1bdd218e7ab00f3b
s3-2_046_1-n.TW.obj,,,s3,46,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,ef9729dd589462287f077f472aaf1394
s3-2_049_1-n.F.obj,,,s3,49,2,1,F,COLORS,,,,FALSE,TRUE,1,40d768298f0791dee1ec94f8ef691343
s3-2_049_1-n.L.obj,,,s3,49,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,f1c44ad4fb23320b36bcfd023baf5823
s3-2_049_1-n.M.obj,,,s3,49,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,0d804acc220d49456f74eefbefd0d599
s3-2_049_1-n.MW.obj,,,s3,49,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,1b2711cca0755b4643cf563be9e52a6b
s3-2_049_1-n.S.obj,,Ocean Speedway,s3,49,2,1,S,SKY,,,,FALSE,FALSE,5,52ab085fe4dd5262b61a2dce7dd2254b
s3-2_049_1-n.T.obj,,,s3,49,2,1,T,TEXTURES,,,,FALSE,TRUE,1,0cacd48b4a513293157905628a4d262f
s3-2_049_1-n.TW.obj,,,s3,49,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,40e079800843c0f9e29aa251c64887a9
s3-2_052_1-n.F.obj,,,s3,52,2,1,F,COLORS,,,,FALSE,TRUE,1,3b919bd799b9365d7930014621e2d0d6
s3-2_052_1-n.L.obj,,,s3,52,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,0bf9032d16d36283e03c590997276ea5
s3-2_052_1-n.M.obj,,,s3,52,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,853b800042ac42ef194cff9183476115
s3-2_052_1-n.MW.obj,,,s3,52,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,bf3fd78c65545099e0553e2cd46ce0b3
s3-2_052_1-n.S.obj,,Ocean Speedway,s3,52,2,1,S,SKY,,,,FALSE,FALSE,5,52ab085fe4dd5262b61a2dce7dd2254b
s3-2_052_1-n.T.obj,,,s3,52,2,1,T,TEXTURES,,,,FALSE,TRUE,1,dc578f55abc9db0ba3279667f2d69cfd
s3-2_052_1-n.TW.obj,,,s3,52,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,34e503b4bc718dac8d42fcca423b4ed1
s3-2_055_1-n.F.obj,,,s3,55,2,1,F,COLORS,,,,FALSE,FALSE,2,6d302d3c7461e73d13863e5c68f14b4c
s3-2_055_1-n.L.obj,,,s3,55,2,1,L,LOWPOLY,,,,FALSE,FALSE,2,56478c38680a17270dea25bd4349dc27
s3-2_055_1-n.M.obj,,,s3,55,2,1,M,LIGHTSHADE,,,,FALSE,FALSE,2,a1beb052451bf9303b7158d4069d0893
s3-2_055_1-n.MW.obj,,,s3,55,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,FALSE,2,91b1b0cf03fcc63e3e0a75b26322c648
s3-2_055_1-n.S.obj,,Ocean Speedway,s3,55,2,1,S,SKY,,,,FALSE,FALSE,5,52ab085fe4dd5262b61a2dce7dd2254b
s3-2_055_1-n.T.obj,,,s3,55,2,1,T,TEXTURES,,,,FALSE,FALSE,2,0dacbd805185e7a850a5f2d1b152103e
s3-2_055_1-n.TW.obj,,,s3,55,2,1,TW,TEXTURES_WATER,,,,FALSE,FALSE,2,5dfc2202ab5d443a64ce7786f18a8abf
s3-2_058_1-n.F.obj,,,s3,58,2,1,F,COLORS,,,,FALSE,TRUE,1,b6b760187d9ab95d3cd95dc4f1fe5552
s3-2_058_1-n.L.obj,,,s3,58,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,7c148ce27bc8939d5832188f3a3ae220
s3-2_058_1-n.M.obj,,,s3,58,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,0ef4badbfdcf29729342aee7a007d55f
s3-2_058_1-n.MW.obj,,,s3,58,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,7a4d18d21dca31cbde754cdf051b1f7d
s3-2_058_1-n.S.obj,,Sunrise Spring,s3,58,2,1,S,SKY,,,,FALSE,FALSE,4,4a52029f2669ae8c1e160ed41f269a32
s3-2_058_1-n.T.obj,,,s3,58,2,1,T,TEXTURES,,,,FALSE,TRUE,1,9da5364d47937a745820bb122be3872b
s3-2_058_1-n.TW.obj,,,s3,58,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,781113456fcb7fe1775c1da752486a2b
s3-2_061_1-n.F.obj,,,s3,61,2,1,F,COLORS,,,,FALSE,TRUE,1,fed0232ba50962c987fd1c234acf59a5
s3-2_061_1-n.L.obj,,,s3,61,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,1eb49a0d5a0f76f2b60c62647140d005
s3-2_061_1-n.M.obj,,,s3,61,2,1,M,LIGHTSHADE,,,,FALSE,TRUE,1,558ea321cce1e2f721014178244a9840
s3-2_061_1-n.MW.obj,,,s3,61,2,1,MW,LIGHTSHADE_WATER,,,,FALSE,TRUE,1,6087e658a63f6fe1a2febe0d7d4be11a
s3-2_061_1-n.S.obj,,,s3,61,2,1,S,SKY,,,,FALSE,TRUE,1,4ee19e5582c476e42d5b7711d68bb6c3
s3-2_061_1-n.T.obj,,,s3,61,2,1,T,TEXTURES,,,,FALSE,TRUE,1,8db848944fe34cb18c821381a078569a
s3-2_061_1-n.TW.obj,,,s3,61,2,1,TW,TEXTURES_WATER,,,,FALSE,TRUE,1,387830d81ffd1b73e994b1d7d9922cc6
s3-2_064_1-n.F.obj,,,s3,64,2,1,F,COLORS,,,,FALSE,TRUE,1,19af20914321994ccb1e18823dbc1c9f
s3-2_064_1-n.L.obj,,,s3,64,2,1,L,LOWPOLY,,,,FALSE,TRUE,1,255f888dafb0e360b8cf04d7ca3bcb95
